"questionId","question","answers","wrongChoices","explanation","hint"
"I-H25-1","H25-1：継続教育が要求されるＲＣＣＭの更新登録の条件として、誤っているものをa～dのなかから選びなさい。","b. 会長が作成した自主学習システムのうち、登録を更新しようとする技術分野の科目のみを学習し、演習を修了していればよい。","a. ＲＣＣＭ登録の有効期限満了の日の前１年以内の間に、一般社団法人建設コンサルタンツ協会会長が実施する登録更新講習を受講し、修了していること。;c. 建設系ＣＰＤ協議会に加盟する機関が実施するＣＰＤにおける取得単位数の合計が、直近の４年間で100単位以上であればよい。;d. ＣＰＤの取得単位には、業務経験により取得したものを最大40単位まで認められる。","RCCMの更新条件には複数の選択肢があります。CPD単位(c,d)や登録更新講習(a)はその選択肢ですが、自主学習システム(b)は専門科目に加え、共通科目も修了する必要があります。「技術分野の科目のみ」という限定が誤りです。","RCCMの更新要件には、専門分野だけでなく、全技術者に共通する内容も含まれるか？"
"I-H25-2","H25-2：建設コンサルタント登録規定に関する記述として、正しいものをa～dのなかから選びなさい。","b. 建設コンサルタントの登録の有効期限は５年である。","a. 建設コンサルタント登録申請は文部科学省で受け付ける。;c. 建設コンサルタントの登録に必要な技術管理者は、技術士第二次試験の登録部門に合格していれば、特に登録がなくてよい。;d. 建設コンサルタント登録申請書には、直前2年のプロポーザルの特定一覧、使用人数、技術士の一覧表を添付する必要がある。","建設コンサルタント登録の有効期間は5年です。a: 申請先は国土交通省です。c: 技術管理者は技術士登録が必要です。d: 添付書類は直前1年分です。","建設コンサルタント登録の有効期間は何年か？"
"I-H25-3","H25-3：「建設コンサルタント業務等におけるプロポーザル方式及び総合評価落札方式の運用ガイドライン」（国土交通省）の建設コンサルタント選定方式に関する記述のうち、誤っているものをa～dのなかから選びなさい。","a. 選定に当たっての評価は、説明書に基づいて行うことを基本とするが、説明書に記載されていない技術等でも特に優れている場合は評価をする。","b. プロポーザル方式または総合評価落札方式では、単体企業に加えて、設計共同体の参加も認められる。;c. プロポーザル方式では、原則として地域貢献度は評価しない。;d. 予定管理技術者は、技術資格、同種または類似業務の実績、過去に担当した業務の成績、手持ち業務を評価する。","ガイドラインでは、評価は提出された技術提案書（説明書）に基づいて行うことが原則であり、記載されていない事項を評価することは公平性を欠くため認められません。「説明書に記載されていない技術等でも特に優れている場合は評価をする」という記述が誤りです。","評価の公平性を保つためには、何に基づいて評価すべきか？"
"I-H25-4","H25-4：国土交通省における標準プロポーザル方式において、技術提案書の必要記載事項として、誤っているものをa～dのなかから選びなさい。","c. 予定技術者の業務成績","a. 業務実施体制;b. 予定技術者の経歴;d. 実施方針、実施フロー、工程表","技術提案書に記載するのは、あくまで「提案」する内容です。予定技術者の「業務成績」は発注者が保有するデータであり、受注者が記載する事項ではありません。","技術提案書は「これからどう業務を行うか」を提案する書類。"
"I-H25-5","H25-5：「公共土木設計業務等標準委託契約約款」に規定する管理技術者に関する記述として、誤っているものをa～dのなかから選びなさい。","b. 管理技術者は、業務委託料の変更に係わる権限を有する。","a. 管理技術者は、業務の管理及び統轄を行う。;c. 管理技術者は、業務委託料の請求及び受領に係わる権限を有していない。;d. 管理技術者は、業務の契約の解除に係わる権限は有していない。","管理技術者は業務の技術的な管理・統轄を行う責任者ですが、契約金額の変更や請求・受領、契約解除といった契約上の重要な権限は、会社の代表者などが有するものであり、管理技術者には与えられていません。","管理技術者の権限は「技術的」な範囲か、「契約」全体に及ぶか。"
"I-H25-6","H25-6：「公共土木設計業務等標準委託契約約款」に規定する著作権の譲渡に関する記述として、誤っているものをa～dのなかから選びなさい。","c. 発注者は、成果物が著作物に該当しない場合においても、当該成果物の内容を受注者の承諾がない場合は改変できない。","b. 発注者は受注者の承諾なしに成果物の内容を自由に公表できる。;a. 成果物が著作権法に規定する著作物に該当する場合は、受注者は当該著作物に係わる著作権を発注者に無償で譲渡する。;d. 発注者は、受注者が成果物の作成に当たって開発したプログラム及びデータベースについて、受注者が承諾した場合にはこれらを利用することができる。","約款では、著作権は発注者に譲渡されることが定められています。成果物が著作物に「該当しない」場合は、そもそも著作権が発生しないため、発注者は自由に改変できます。「改変できない」という記述が誤りです。","著作権が発生しないものに対して、著作権法上の制約はあるか？"
"I-H25-7","H25-7：平成23年度版の国土交通省の「設計業務等積算基準」に規定する業務委託料の構成として、誤っているものをa～dのなかから選びなさい。","b. 直接経費には、旅費交通費は含まない。","a. 業務委託料は、業務価格と消費税相当額からなる。;c. 業務価格は、業務原価と一般管理費等からなる。;d. 電子成果作成費は、直接経費に含まれる。","設計業務等積算基準において、旅費交通費は業務の遂行に直接必要となる経費として「直接経費」に計上されます。「含まない」という記述が誤りです。","その業務のためだけに発生する費用は直接経費か？"
"I-H25-8","H25-8：国土交通省の「設計業務等共通仕様書」に規定する打合せ等に関する記述として、誤っているものをa～dのなかから選びなさい。","a. 管理技術者と調査職員との連絡は電子メールを活用してもよいが、電子メールで確認した内容については打合せ記録簿に記載してはならない。","b. 管理技術者と調査職員は業務の区切りにおいて打合せを行い、その結果について受注者が打合せ記録簿に記録し相互に確認しなければならない。;c. 管理技術者は、仕様書に定めのない事項について疑義が生じた場合は、速やかに調査職員と協議するものとする。;d. 管理技術者と調査職員は、設計業務等を適正かつ円滑に実施するため、常に密接な連絡をとり、業務の方針及び条件等の疑義を正すものとする。","業務に関する重要なやり取りは、たとえ電子メールで行われたものであっても、後日の証拠となるように打合せ記録簿に正式に記録し、双方で確認する必要があります。「記載してはならない」という記述が誤りです。","業務上のやり取りは、形式に関わらず記録に残す必要があるか？"
"I-H25-9","H25-9：国土交通省における「設計業務等共通仕様書」に規定する業務計画書に関する記載事項として、誤っているものをa～dのなかから選びなさい。","d. 担当者の経歴","a. 業務工程;b. 打合せ計画;c. 成果品の品質を確保するための計画","業務計画書は、業務をどのように進めるかの「計画」を記載するものです。担当者の「経歴」は、技術提案書などで評価されるものであり、業務開始時に提出する業務計画書の記載事項ではありません。","業務計画書は「これからどうするか」を記載する書類。"
"I-H25-10","H25-10：国土交通省の「地方整備局委託業務等成績評定要領」に関する記述として、正しいものをa～dのなかから選びなさい。","a. 要領の目的は、地方整備局の所掌する委託業務等の成績評定（以下「評定」という。）に必要な事項を定め、厳正かつ的確な評定の実施を図り、もって建設コンサルタント等並びに技術者の適正な選定及び指導育成に資することである。","b. 評定は、原則として１件の契約金額が500万円を超える委託業務について行うものとする。;c. 委託業務等の評定者は、完了検査者、総括監督員及び主任技術者をいう。;d. 「設計業務等共通仕様書」に定める調査業務及び計画業務の評価項目は、総合技術力、安全管理能力、コミュニケーション力、取り組み姿勢、成果品の品質である。","b: 評定は原則として全ての業務が対象です。c: 評定者は検査職員、総括調査職員、主任調査職員です。d: 評価項目は専門技術力、管理技術力、コミュニケーション力、取組姿勢、成果品の品質です。したがって、aが要領の目的を正しく記述しています。","成績評定の目的は何かを考える。"
"I-H25-11","H25-11：｢公共工事の品質確保の促進に関する法律｣に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 受注者は、高度な技術又は優れた工夫を含む技術提案書を提出したときは、当該技術提案の審査の結果を踏まえて、予定価格を定めることができる。","a. この法律の目的は、公共工事の品質を確保し、もって国民の福祉の向上および国民経済の健全な発展に寄与することである。;b. 発注者は、発注関係事務を適切に実施するために必要な職員の配置、その他の体制の整備に務めなければならない。;c. 発注者は、競争参加者から技術提案を求めるよう努力し、中立・公正な審査・評価が行われるよう必要な措置を講じて、これを適切に審査・評価しなければならない。","予定価格を定めるのは「発注者」の責務です。受注者が定めることはできません。","契約における「発注者」と「受注者」の役割を考える。"
"I-H25-12","H25-12：｢公共工事の品質確保の促進に関する法律」における基本理念として、誤っているものをa～dのなかから選びなさい。","b. 公共工事の品質は、建設工事の特性にかんがみ、環境に配慮しつつ品質以外の多様な要素をも考慮し、経済性に優れた内容の契約がなされることにより、確保されなければならない。","a. 公共工事の品質は、社会資本を整備するという公共工事の社会経済上の重要な意義にかんがみ、現在・将来の国民のため、国、地方公共団体、発注者、受注者がそれぞれの役割を果たすことにより、確保されなければならない。;c. 公共工事の品質は、工事の効率性、安全性、環境への配慮等が品質を確保する上で重要な意義を有することにかんがみ、より適切な技術又は工夫により、確保されなければならない。;d. 公共工事の品質確保に当たっては、入札・契約の適正化、民間事業者の能力の活用、公正な契約の締結、公共事業に関する調査・設計の品質確保に配慮されなければならない。","品確法の基本理念では、「経済性に配慮しつつ価格以外の多様な要素も考慮し、価格及び品質が総合的に優れた内容の契約がなされる」とされており、「経済性に優れた」と限定している点が不適切です。","品質確保のためには、価格だけでなく、何が重要か？"
"I-H25-13","H25-13：既存の首都高速道路においては老朽化対策が喫緊の課題である。また、急カーブなどが多数存在しており、安全な高速走行を保つことも課題である。2012年９月に首都高速道路の再生に関する有識者会議が行われ３項目の提言のポイントが示されているが、その中に記述されていないものをa～dのなかから選びなさい。","c. 首都高速道路は、補修等を行いながら使い続けることが現実的である。","a. 老朽化した首都高速都心環状線は、高架橋を撤去し、地下化などを含めた再生を目指す。;b. 首都・東京の道路ネットワーク、首都直下型地震への対応という観点から、国家プロジェクトとして再生を行う。;d. 民間の活力を生かし、単なる高速道路の整備に終わらない、世界都市・東京を発信する。","有識者会議の提言では、単なる補修による延命ではなく、地下化などを含めた抜本的な「再生」を目指す方針が示されました。「補修等を行いながら使い続けることが現実的」という考え方は、この提言の趣旨とは異なります。","「維持補修」と「抜本的な再生」のどちらが提言されたか。"
"I-H25-14","H25-14：2012年12月２日に発生したトンネル事故は走行中の車、複数台が巻き込まれ９人の死亡者を出す痛ましい事故で、事故後緊急点検が行われるとともに調査検討委員会が設けられた。この事故に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 事故はトンネル本体の崩壊事故であった。","a. 事故は吊り金具により支えられた天井板が落下したものである。;b. 中央自動車道笹子トンネルで発生した。;c. 天井板を支える吊り金具は覆工にアンカーボルトで接続していた。","笹子トンネルの事故は、トンネル本体（地山や覆工コンクリート）が崩壊したのではなく、換気のために設置されていたコンクリート製の「天井板」が落下した事故です。","事故の原因はトンネル「本体」か「付属物」か。"
"I-H25-15","H25-15：平成25年度国土交通省予算の概要で示されている２つの項目のうち、「Ⅰ.復興、防災対策」で示されているのは（１）東日本大震災からの復興加速（２）事前防災・減災のための「Ａ」の推進、災害への対応体制の強化等である。「Ａ」にあてはまることばをa～dのなかから選びなさい。","b. 国土強靭化","a. 暮らしの安心;c. エネルギー対策;d. 成長力強化","東日本大震災を教訓に、大規模自然災害に備えるための強靭な国づくりを目指す「国土強靭化（ナショナル・レジリエンス）」が国の重要な政策として推進されるようになりました。","大規模災害に備えるための国の政策のキーワードは？"
"I-H25-16","H25-16：国土交通白書2012における「持続可能で活力ある国土・地域づくりの推進」において4つの実現すべき価値、８つの新たな政策展開の方向性が示されている。その組み合わせとして、誤っているものをa～dのなかから選びなさい。","c. Ⅲ 経済活性化･･･････災害に強い住宅・地域づくり","a. Ⅰ 持続可能な社会の実現･･････低炭素・循環型システムの構築;b. Ⅱ 安全と安心の確保･･････社会資本の的確な維持管理・更新;d. Ⅳ 国際競争力と国際プレゼンスの強化･･････国際競争の基盤整備の促進","「災害に強い住宅・地域づくり」は、4つの価値のうち「Ⅱ 安全と安心の確保」に対応する政策です。「Ⅲ 経済活性化」には、成長を支える基盤整備などが対応します。","「災害」はどの価値項目と最も関連が深いか？"
"I-H25-17","H25-17：国土交通白書2012における「地域活性化の推進」のなかでの「都市再生についての地域活性化に向けた取組み」に関する記述として、誤っているものをa～dのなかから選びなさい。","c. 公共のノウハウと第三セクターの資金の活用促進","a. 国際空港や広域防災拠点の整備等の都市再生プロジェクトの推進;b. 都市再生特別措置法に基づく民間都市再生の推進;d. 市町村が作成する都市再生整備計画等に基づく全国都市再生の推進","都市再生においては、公共のノウハウだけでなく、PFIやPPPといった手法を用いて「民間」の資金やノウハウを活用することが推進されています。「第三セクターの資金」に限定している点が不適切です。","都市再生の推進力として「官」と「民」のどちらが重視されているか。"
"I-H25-18","H25-18：国土交通白書2012における「震災後における国土交通行政の転換」のなかでの「防災のあり方の転換」に関する記述として、正しいものをa～dのなかから選びなさい。","a. 最大クラスの津波に対しても「人命が第一」として、ハード・ソフト施策を総動員した津波の｢多重防御｣を津波防災・減災対策の基本とする。","b. レベル1の津波に対しては、被害の最小化を主眼とする「減災」の考え方に基づき、ハード対策・ソフト対策の手段を尽くした総合的な津波対策を確立する。;c. レベル2の津波に対しては、海岸保全施設等構造物で人命保護に加え、住民財産の保護、地域経済活動の安定化等を図る。;d. 極めて発生頻度が低い津波に対しては、住民財産の保護や地域の経済活動の安定化を主眼とした効率的な生産拠点の確保を図る。","東日本大震災の教訓から、津波対策はレベル1（比較的頻度の高い津波）とレベル2（最大クラスの津波）に分けて考えられるようになりました。レベル1は「防災」、レベル2は「減災」が基本です。aはレベル2津波に対する「減災」の考え方として正しい記述です。","津波対策のレベル1とレベル2、それぞれの目標は「防災」か「減災」か。"
"I-H25-19","H25-19：知的財産権に関する記述として、正しいものをa～dのなかから選びなさい。","d. 特許権は、産業財産権に属し、出願の日から20年間保護される。","a. 植物新品種保護に係る育成者権は、登録された日から20年間保護される。;b. 意匠権の存続期間は、出願の日から15年である。;c. 回路配置利用権は、産業財産権に属し、登録の日から10年間保護される。","a: 育成者権は登録日から25年（樹木は30年）です。b: 意匠権は登録日から25年です（法改正後）。c: 回路配置利用権は産業財産権には含まれません。d: 特許権の保護期間として正しい記述です。","各権利の保護期間の起算日は「出願日」か「登録日」か。"
"I-H25-20","H25-20：建設コンサルタント技術者の行動規範で依頼者の適正な利益の保護に関する記述","b. 業務を通じて知り得た依頼者の秘密を、第三者に漏らしたり、別の業務に盗用することをしない。","a. 利害関係者から教唆された事項については、表明、批評、あるいは主張を行わない。;c. 専門家としての考えを報告、表明、または証言するにあたっては、それらに関連する客観的なデータと真実の情報をすべて開示する。;d. 技術的判断に関して、事実でない、事実を隠した、不適正または誇張された表示・表明を回避する。","技術者の行動規範における「秘密の保持」は最も基本的な義務の一つです。依頼者の不利益になるような情報の漏洩や盗用は厳に慎まなければなりません。","技術者倫理における「守秘義務」。"
"I-H26-1","H26-1：ＲＣＣＭの登録条件として、正しいものをa～dのなかから選びなさい。","b. 業務経験によるCPDは最大40単位まで認められる。","a. 試験合格後4年以降は、再受験の必要がある。;c. 登録更新に必要となる登録更新講習の有効期限は受講後2年間である。;d. 登録を受けようとする者は、登録部門の直近1年間の業務経歴を記載した登録申請を提出する必要がある。","a: 合格の有効期限はありません。c: 更新講習の有効期限は1年です。d: 登録申請には所定の年数の実務経験経歴が必要です。bはCPD単位に関する規定として正しい記述です。","RCCMのCPD制度における単位のルール。"
"I-H26-2","H26-2：建設コンサルタントの登録規定として正しいもの","c. RCCM試験に合格し、登録を受けているもので試験合格後5年以上の実務経験を有する者は、技術管理とすることが出来る。","a. 大学や専門学校卒で登録部門で15年以上の経験があれば、技術管理者として登録できる。;b. 登録部門で25年以上の経験があれば、技術管理者として登録できる。;d. 都市計画及び地方計画部門の技術管理者は、土質および基礎部門の技術管理者とすることができる。","技術管理者の要件は、技術士であるか、または大臣が認定した者（RCCMを含む）です。RCCMの場合は、合格後の実務経験年数などの要件を満たす必要があります。cがその要件の一つを正しく記述しています。","技術管理者の資格要件は何か？"
"I-H26-3","H26-3：「建殴コンサルタント業務等におけるプロポーザル方式及び総合評価落札方式の運用ガイドライン」に示される発注方式として、正しいものをa～dのなかから選びなさい。","c. 総合評価落札方式（簡易型）における技術提案は、実施方針だけ提出すればよい。","a. 発注方式には、プロポーザル方式、総合評価落札方式の2つがある。;b. 総合評価落札方式（標準型）における価格点と技術点の割合は1:1～1:4である。;d. 予定価格の算出において標準的な歩掛がなく見積を活用する業務は、全てプロポーザル方式として発注される。","a: 価格競争方式もあります。b: 割合は1:2～1:3が標準です。d: 総合評価落札方式で発注されることもあります。cは簡易型の特徴を正しく述べています。","総合評価落札方式の「標準型」と「簡易型」の違いは？"
"I-H26-4","H26-4：「建設コンサルタント業務等におけるプロポーザル方式及び総合評価落札方式の運用ガイドライン』に示される評価として、正しいものをa～dのなかから選びなさい。","c. 国発注の業務における同種業務、類似業務は、市町村や高速道路会社の実績についても評価される。","a. 業務表彰は、地域精通度の観点から、発注される地方整備局の表彰に限られ他の地方整備局の表彰は評価されない。;b. 技術的に高度なものや専門的な技術が要求されるプロポーザル方式において、地域精通度が評価されることはない。;d. プロポーザル方式は、予定技術者の成績や表彰を重視するため、説明書に記載のない技術等についても優れている項目は評価の対象となる。","a: 他の整備局の表彰も評価対象です。b: 地域精通度が評価される場合もあります。d: 記載のない項目は評価されません。cは、国以外の公共性の高い機関での実績も評価対象となることを正しく述べています。","公共性の高い業務実績は、発注機関が異なっても評価されるか？"
"I-H26-5","H26-5. 「公共土木骸計業務等標準委託契約約款」に規定する貸与品等に閲する記述として、誤っているものをa～dのなかから選びなさい。","a. 受注者は、過失により貸与品等が滅失若しくはき損し、又はその返還が不可能となった場合は、発注者の指定した期間内に代品を納め、若しくは原状に復して返還し、かつ発注者に損害を賠償しなければならない。","b. 受注者は、貸与品等の引渡しを受けたときは、発注者に借用書又は受領書を提出しなければならない。;c. 受注者は、貸与品等を善良な管理者の注意をもって管理しなければならない。;d. 受注者は、設計図書の定めるところにより、業務の完了、設計図書の変更等によって不用となった貸与品等を発注者に返還しなければならない。","約款では、受注者の過失による貸与品の滅失・き損の場合、「代品を納め、若しくは原状に復して返還し、又は返還に代えて損害を賠償」となっており、損害賠償と原状回復を両方求める「かつ」という記述が誤りです。","「または（or）」と「かつ（and）」の違い。"
"I-H26-6","H26-6：「公共土木股計業務等槙準委託契約約撤」に規定する一括再委託等の禁止に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 発注者は、受注者に対して、業務の一部を委任し、又は請け負わせた者の商号又は名称その他必要な事項の通知を請求することはできない。","a. 受注者は、発注者が設計図書において指定した部分を第三者に委任し、又は請け負わせではならない。;b. 受注者は、業務の全部を一括して、又は設計図書において指定した主たる部分を第三者に委任し、又は請け負わせではならない。;c. 発注者が設計図書において指定した軽微な部分を委任し、又は請け負わせようとするときは、発注者の承諾を得なくてもよい。","約款第7条4項に、発注者は受注者に対して再委託先の通知を請求できる旨が規定されています。「請求することはできない」という記述が誤りです。","発注者は、業務の遂行体制を把握する必要があるか？"
"I-H26-7","H26-7：国土交通省の「設計業務等積算基準」に規定する業務委託料の構成として、誤っているものをa～dのなかから選びなさい。","c. 直接原価は、直接人件費からなり、直接経費は含まない。","a. 業務委託料は、業務価格と消費税相当額からなる。;b. 業務価格は、業務原価と一般管理費等からなる。;d. 一般管理費等は、一般管理費及び付加利益よりなる。","積算基準において、直接原価は「直接人件費」と「直接経費」の合計です。「直接経費は含まない」という記述が誤りです。","業務の原価を構成する要素は何か？"
"I-H26-8","H26-8：国土交通省の「設計業務等共通仕様書」に規定する照査技術者及び照査の実施に関する記述として、誤っているものをa～dのなかから選びなさい。","b. 照査技術者は、業務に該当する部門の技術士でなければならない。","a. 照査技術者は、照査計画を作成し業務計画書に記載し、照査に関する事項を定めなければならない。;c. 照査技術者は、設計図書に定める又は調査職員の指示する業務の節目毎にその成果の確認を行うとともに、成果の内容については、受注者の責において照査技術者自身による照査を行わなければならない。;d. 照査技術者は、特記仕様書に定める照査報告毎に照査結果を照査報告書としてとりまとめなければならない。","照査技術者の資格要件は、技術士またはRCCMです。「技術士でなければならない」という限定が誤りです。","照査技術者になれる資格は技術士だけか？"
"I-H26-9","H26-9：国土交通省の「設計業務等共通仕様書」に規定する成果物の提出に関する記述として、誤っているものをa～dのなかから選びなさい。","b. 受注者は、設計図書に定めがある場合、又は調査職員の指示する場合で、同意した場合においても履行期間途中は、成果品の部分引渡しは行わなくてよい。","a. 受注者は、「土木設計業務等の電子納品要領（案）」に基づいて作成した電子データにより成果品を提出するものとする。;c. 受注者は、成果品において使用する計量単位は国際単位系（SI）とする。;d. 受注者は、設計業務等が完了したときは、設計図書に示す成果品を業務完了報告書とともに提出し、検査を受けるものとする。","仕様書では、設計図書に定めがある場合や調査職員が指示し受注者が同意した場合には、履行期間の途中で成果品の部分引渡しを行う必要があるとされています。「行わなくてよい」という記述が誤りです。","契約の途中で、出来上がった部分を先に納品することはあるか？"
"I-H26-10","H26-10：国土交通省の「地方整備局委託業務等成績評定要領」に関する記述として、正しいものをa～dのなかから選びなさい。","d. 「設計業務等共通仕様書」に定める調査業務及び計画業務の評価項目は、専門技術力、管理技術力、コミュニケーション力、取組姿勢、成果品の品質である。","a. この要領は、豊かな国民生活の実現及びその安全の確保、環境の保全、自立的で個性豊かな地域社会の形成等に寄与するものであるとともに、成績評定事項を定めることにより、国民の福祉の向上及び国民経済の健全な発展に寄与することを目的としている。;b. 委託業務等の評定者は、完了検査官、管理技術者及び主任技術者をいう。;c. 評定の時期は、完了検査を実施したとき、委託業務等が完了したとき、業務の中間時期に評定するものとする。","a: 目的の記述が長大で不正確です。b: 評定者に管理技術者（受注者側）は含まれません。c: 中間時期の評定は必須ではありません。dは、現在の評定項目を正しく列挙しています。","業務成績はどのような観点で評価されるか？"
"I-H26-11","H26-11：「公共工事の品質確保の促進に関する法律の一部を改正する法律」に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 受注者の責務に、公共工事の適正な実施のために必要な資格の取得並びに技術者の確保のために他国労働者を受け入れる労働条件の向上に努めなければならないことが追加された。","a. 「公共工事の品質確保の促進に関する法律の一部を改正する法律（平成26年法律第56号）」が、平成26年６月４日に公布され、即日施行された。;b. 法律の目的に、公共工事の品質確保の担い手を中長期的な育成及び確保の促進と現在のみならず将来の公共工事の品質確保の促進を図る旨が追加された。;c. 法律の基本理念に、工事の性格、地域の実情等に応じて多様な入札契約方法から適切な方法が選択されることにより、品質は確保されなければならないことが追加された。","改正品確法では、受注者の責務として、技術者の確保・育成や労働条件の向上が盛り込まれましたが、「他国労働者を受け入れる」という記述は含まれていません。","法律の条文に「他国労働者」という具体的な文言まで含まれているか？"
"I-H26-12","H26-12：『公共工事の品質確保の促進に関する法律の一部を改正する法律』における発注者の責務として、誤っているものをa～dのなかから選びなさい。","b. 発注者は、入札不調若しくは落札者がいなかった場合、入札者の見積書を徴収後、適正な予定価格と最低価格を公表し、速やかに入札契約を締結するよう努めなければならない。","a. 発注者は、適正な利潤を確保することができるよう、経済社会情勢の変化を勘案し、市場における労務、資材等の取引価格、施工の実態等を的確に反映した予定価格を適正に定めなければならない。;c. 発注者は、その請負代金の額によっては公共工事の適正な施工が通常見込まれない契約の締結を防止（ダンピング防止）するため、最低制限価格の設定等その他の必要な措置を講じなければならない。;d. 発注者は、施工状況の評価の標準化やデータベース整備・更新等の必要な措置を講ずること、他の発注者との情報交換等により連携を図るように努めなければならない。","入札不調・不落の場合、発注者はその原因を調査し、必要に応じて予定価格の見直しや入札・契約条件の変更などを行い、再度入札に付すことが求められます。見積もりを徴収して随意契約に移行することはありますが、「速やかに入札契約を締結するよう努めなければならない」という義務はありません。","入札が不成立だった場合、発注者はまず何をすべきか？"
"I-H26-13","H26-13. 2014年に新たに改定された下水道施殴の耐震対策指針と解説は、2011年東北地方太平洋沖地震での被曹を踏まえて、構造面で求められる耐津波性能や既存施殴における段階的な耐震性能を新たに殴定し、その照査方法を示している。今回の改定で盛り込まれた事項として、誤っているものをa～dのなかから選びなさい。","b. 地震ハザードマップを策定し、住民に公表することとした。","a. リスク対応レベルの概念を導入した地震・海波対策の考え方を示した。;c. 土木構造物の耐震設計において、各耐震性能を確保するための基本的要求性能（供用性、修復性、安全性）を設定した。;d. 既春処理場・ポンプ場施設の耐震性能においては、施設を更新するまでの当面の閥、段階的な耐震性能の向上として耐震性能2’を設定することができることを示した。","ハザードマップの策定と公表は、主に自治体の役割であり、下水道施設の耐震対策指針で直接規定される事項ではありません。この指針は、あくまで施設の設計や対策に関する技術的な基準を定めるものです。","「施設の技術指針」と「住民への情報提供」はどちらの役割か？"
