"questionId","question","answers","wrongChoices","explanation","hint"
"I-H30-3","H30-3. 技術士や技術者の継続的な資質向上のための取組である C P D (Continuing Professional Development）の記述として、誤っているものをa～dのなかから選びなさい。","c. RCCM更新登録に必要なCPD単位には、更新講習会受講およびRCCM教材DVDの自己学習の時間を含んでよい。","a. RCCM更新登録に必要なCPD単位は、現在は登録申請月の前月から遡って4年間で100単位以上であるが、平成32年4月からは4年間で200単位以上に変更される予定である。;b. CPD単位は、特定の分野や形態に偏ることなく知識や技術を習得することが求められる。;d. CPD記録について建設コンサルタント協会では、主催者から受講証明書や参加証明書等が発行されない場合でも、自分で受講証明書や参加証明書を用意して主催者の証明印をもらえば申請できる。","RCCMの資格更新のための講習やDVD学習は、更新の必須要件であり、それ自体はCPD単位としては認められません。CPDは、それ以外の自主的な学習活動が対象となります。","「更新のための必須要件」と「自主的な学習（CPD）」は別物。"
"I-H30-4","H30-4. 入札制度のうち、コンサルタント技術者が係わる機会が多いプロポーザル方式及び総合評価落札方式の記述として、誤っているものをa～dのなかから選びなさい。","d. 予定技術者の評価よりも、参加表明者（企業）の評価が重視されることが一般的である。","a. 予定技術者の実績として、技術者資格、同種又は類似業務の実績の内容、過去に担当した業務の成績、手持ち業務（専任性）を評価されることが一般的である。;b. プロポーザル方式の選定に当たっての評価は、説明書に基づいて行うものとし、説明書に記載されていない技術等は評価の対象としない。;c. 企業や予定技術者の「資格・実績等」よりも「成績・表彰」の配点割合が高いことが一般的である。","プロポーザル方式や総合評価落札方式では、業務を実際に担当する「予定技術者」の能力や実績が、成果の品質を左右する最も重要な要素と見なされるため、企業の評価よりも重視されることが一般的です。","業務の品質を最も左右するものは何か？「企業」か「個人」か。"
"I-H30-5","H30-5. 公共土木設計業務等標準委託契約約款に規定する一括再委託等の禁止について、誤っているものをa～dのなかから選びなさい。","b. 受注者は、発注者が設計図書において指定した軽微な部分を第三者に委任し、又は請け負わせてはならない。","a. 受注者は、業務の全部を一括して、又は発注者が設計図書において指定した主たる部分を第三者に委任し、又は請け負わせてはならない。;c. 受注者は、業務の一部を第三者に委任し、又は請け負わせようとするときは、あらかじめ発注者の承諾を得なければならない。;d. 発注者は、受注者に対して、業務の一部を委任し、又は請け負わせた者の商号又は名称その他必要な事項の通知を請求することができる。","標準委託契約約款では、主たる部分以外であれば、発注者の承諾を得て再委託が可能です。特に「軽微な部分」については、承諾なしで再委託できると解釈されるのが一般的です。「請け負わせてはならない」という記述は誤りです。","再委託の禁止：「一括」と「主たる部分」。"
"I-H30-6","H30-6. 公共土木設計業務等標準委託契約約款に規定する貸与品等について、誤っているものをa～dのなかから選びなさい。","b. 受注者は、設計図書に定めるところにより、業務の完了、設計図書の変更等によって不用となった貸与品等は発注者に返還しなくてもよい。","a. 受注者は、貸与品等の引渡しを受けたときは、発注者に借用書又は受領書を提出しなければならない。;c. 受注者は、故意又は過失により貸与品等が滅失若しくはき損し、又はその返還が不可能となったときは、発注者の指定した期間内に代品を納め、若しくは原状に復して返還し、又は返還に代えて損害を賠償しなければならない。;d. 受注者は、貸与品等を善良な管理者の注意をもって管理しなければならない。","発注者から借りたものである貸与品は、不用になった場合には当然、発注者に返還しなければなりません。","「貸与品」＝借り物。"
"I--H30-7","H30-7. 平成29年度版の国土交通省の土木設計業務等積算基準に規定する業務委託料の構成として、誤っているものをa～dのなかから選びなさい。","a. 業務原価は、直接原価と一般管理費等からなる。","b. 業務委託料は、業務価格と消費税相当額からなる。;c. 直接経費には、特許使用料が含まれる。;d. 直接原価は、直接人件費と直接経費からなる。","業務原価は、直接原価（直接人件費＋直接経費）と間接原価（諸経費）から構成されます。「一般管理費等」は業務原価に加算して業務価格を算出するものです。","業務委託料の積算構成を思い出す。（直接原価＋間接原価＝業務原価）"
"I-H30-8","H30-8. 国土交通省の「設計業務等共通仕様書」に規定する再委託に関する記述として、誤っているものをa～dのなかから選びなさい。","c. 検査職員が修補の指示をした場合において、修補の完了の確認は調査職員の指示に従うものとする。","a. 受注者は、修補は速やかに行わなければならない。;b. 検査職員は、修補の必要があると認めた場合には、受注者に対して期限を定めて修補を指示することができる。;d. 検査職員が指示した期間内に修補が完了しなかった場合には、発注者は、検査の結果を受注者に通知するものとする。","修補の指示は検査職員が行い、その完了の確認も同じ検査職員が行うのが原則です。調査職員が別途指示するものではありません。","指示した人が、完了を確認する。"
"I-H30-9","H30-9. 国土交通省の「設計業務等共通仕様書」に規定する成果物の提出に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 受注者は、設計業務等が完了したときは、設計図書に示す成果物を提出し、検査を受けるものとし、検査終了後に業務完了報告書を提出するものとする。","a. 受注者は、設計図書に定めがある場合、文は調査職員の指示する場合で、同意した場合は履行期間途中においても、成果物の部分引き渡しを行うものとする。;b. 受注者は、成果物において使用する計量単位は、国際単位系（SI)とする。;c. 受注者は、「土木設計業務等の電子納品要領」に基づいて作成した電子データにより成果物を提出するものとする。","業務完了報告書は、成果物とともに提出し、それをもって検査を受けるのが一連の流れです。「検査終了後に」提出するものではありません。","業務完了の報告 → 成果物提出 → 検査。"
"I-H30-10","H30-10. 国土交通省から発注された委託業務等で、成績評定を行う事項について、誤っているものをa～dのなかから選びなさい。","a. 評定は、原則として1件の契約金額が200万円を超える委託業務等について行うものとする。","b. 局長は、評定者から評定表の提出があったときは、遅滞なく、当該委託業務等の受注者に対して、評定の結果を規定様式により通知するものとする。;c. 完了検査官である委託業務等の評定者は完了検査を実施したとき、総括監督員等又は総括調査員等である委託業務等の評定者は委託業務等が完了したとき、それぞれ評定するものとする。;d. 委託業務等成績評定表における考査項目は、プロセス評価と結果の評価である。","委託業務等成績評定要領によると、成績評定の対象は、原則として契約金額が「500万円」を超える業務です。「200万円」ではありません。","成績評定の対象となる契約金額は？"
"I-H30-11","H30-11. 「公共工事の品質確保の促進に関する法律の一部を改正する法律」における基本的な理念として、誤っているものをa～dのなかから選びなさい。","d. 公共工事の品質確保は、企業が保有する技術情報の特性、当該技術情報を保有する目的等を勘案し、その保有する技術情報を適正に取扱うことにより、確保されなければならない。","a. 公共工事の品質は、社会資本を整備するという公共工事の社会経済上の重要な意義に鑑み、現在・将来の国民のため、園、地方公共団体、発注者、受注者がそれぞれの役割を果たすことにより、確保されなければならない。;b. 公共工事の品質は、個別の工事により条件が異なること等の特性に鑑み、経済性に配慮しつつ価格以外の多様な要素をも考慮し、価格及び品質が総合的に優れた内容の契約がなされることにより、確保されなければならない。;c. 公共工事の品質は、工事の効率性、安全性、環境への影響等が重要な意義を有することに鑑み、より適切な技術又は工夫により、確保されなければならない。","選択肢dは、不正競争防止法などにおける「営業秘密」の保護に関する考え方であり、品確法の基本理念として定められているものではありません。","品確法の目的は「公共工事の品質確保」。"
"I-H30-12","H30-12. 「公共工事の品質確保の促進に関する法律の一部を改正する法律」に関する記述として、誤っているものをa～dのなかから選びなさい。","c. 発注者は、競争に参加する者について、熟練技術者、外国人労働者の確保の状況、資格の保有状況、工事の実施体制を適切に審査し、公共工事の契約に評価するよう努めなければならない。","a. この法律は、公共工事の品質確保に関する基本理念、国等の責務、公共工事の品質確保の促進に関する基本的事項を定めることにより、公共工事の品質確保の促進を図るものである。;b. 発注者は、施工状況の評価等の資料が有効に活用されるよう保存しデータベースの整備及び更新その他の必要な処置を講じなければならない。;d. 受注者は、契約された公共工事を適正に実施し、下請契約を締結するときは、適正な額の請負代金での下請契約の締結に努めなければならない。","品確法では、担い手の育成・確保が謳われていますが、入札参加者の評価項目として「外国人労働者の確保の状況」を直接的に規定しているわけではありません。","入札参加資格や評価項目として、法律で具体的に何が求められているか。"
"I-H30-13","H30-13. 国土交通省が平成29年11月に公表した「第6回全国都市交通特性調査結果（とりまとめ）」の記述として、誤っているものをa～dのなかから選びなさい。","a. 若者（20代）の移動回数が高齢者（70代）の移動回数を上回る。","b. 65～74歳の高齢者は、全年齢平均と比べても遜色ない外出率。;c. 若者の外出率を男女別に見ると、男性は全年齢平均を下回り、女性は上回る。;d. 30代の子供がいる世帯を見ると、「送迎」を目的とする女性の移動が多い。","この調査結果によると、高齢者（特に70代）の移動回数は、若者（20代）と同等か、むしろ上回る傾向にあります。高齢者の活動が活発化していることを示しています。","現代の高齢者のライフスタイルをイメージする。"
"I-H30-14","H30-14. 国土交通省重点政策2016の「国民の安全・安心の確保」の中で記述されている政策の記述として、誤っているものをa～dのなかから選びなさい。","b. 国際競争力強化のための基盤・環境整備","a. 社会資本の老朽化対策等;c. 日常生活における安全・安心の確保;d. ハード・ソフト一体となった防災・減災対策","「国際競争力強化」は、主に経済成長や産業振興に関する政策分野です。「国民の安全・安心の確保」というテーマとは直接の関連性が低いです。","政策の「柱」と具体的な「施策」の関連性を考える。"
"I-H30-15","H30-15. 国土交通省重点政策2016の「2020年東京オリンピック・パラリンピック競技大会への対応」の記述として、正しいものをa～dのなかから選びなさい。","d. 暑さ対策・環境問題への配慮、等","a. 人口減少・超高齢社会に対応した豊かな生活環境の創出;b. アジア諸国の海上保安機関の能力向上支援;c. 地方創生の碑となる環境資源の魅力向上","東京オリンピック・パラリンピックへの対応としては、競技会場や交通アクセスの整備のほか、訪日外国人旅行者の受け入れ環境整備、バリアフリー化、そして夏の開催であることから暑さ対策などが重点政策として挙げられました。","オリンピック開催にあたり、どのような課題が考えられるか？"
"I-H30-16","H30-16. ［　］とは、単なる技術革新や新技術の開発ではなく、社会システムや制度全体を含めて、革新・刷新することにより、新しい価値を次々と生み出していくことである。これまで人類は［　］によって新たな技術やサービスを創出し、暮らしや経済、社会に大きな変化を起こしてきた。","c. イノベーション","a. インフラマネジメント;b. リフォーム;d. ネットワーク","文章は「イノベーション（innovation）」の定義そのものです。技術革新だけでなく、新しい仕組みや考え方を取り入れて社会に大きな変革をもたらすことを指します。","「技術革新」を包含する、より広い概念は何か？"
"I-H30-17","H30-17. 国土交通省重点政策2016のなかで、「地域の活性化等を通じた持続可能な社会経済の実現」に関する記述として、誤っているものをa～dのなかから選びなさい。","d. 暮らしを支えるロボット・ビッグデータ等の利活用","a. コンパクト・プラス・ネットワークの推進;b. 地域ビジネス・雇用創出による活力ある地域の形成;c. 人口減少・超高齢社会に対応した豊かな生活環境の創出","「暮らしを支えるロボット・ビッグデータ等の利活用」は、主に「生産性向上」や「新産業創出」に関連する政策であり、「地域の活性化」というテーマとは少し異なります。","政策の「柱」と具体的な「施策」の関連性を考える。"
"I-H30-18","H30-18. 「第4次社会資本整備重点計画」に掲げられた社会資本整備が直面する4つの構造的課題の記述として、誤っているものをa～dのなかから選びなさい。","d. 地球温暖化の進展","a. 加速するインフラ老朽化;b. 脆弱国土（切迫する巨大地震、激甚化する気象災害）;c. 人口減少に伴う地方の疲弊","第4次社会資本整備重点計画が掲げる構造的課題は、①人口減少・高齢化、②インフラ老朽化、③激甚化する災害、④国際競争の激化です。「地球温暖化の進展」は③の背景ではありますが、課題そのものとしては挙げられていません。","社会資本が直面する「構造的な」課題は何か？"
"I-H30-19","H30-19. 知的財産権のうち産業財産権に属するものとして、誤っているものをa～dのなかから選びなさい。","b. 著作権","a. 商標権;c. 意匠権;d. 実用新案権","産業財産権（工業所有権）は、特許権、実用新案権、意匠権、商標権の4つの権利を指します。著作権は、文化的な創作物を保護する権利であり、産業財産権とは別の知的財産権です。","産業財産権の4つの柱。"
"I-H30-20","H30-20. 一般社団法人建設コンサルタンツ協会の「建設コンサルタント技術者の行動規範」における「公正な競争」に関する記述として、誤っているものをa～dのなかから選びなさい。","b. 業務を通じて知り得た依頼者の秘密を、第三者に漏らしたり、別の業務に盗用することをしない。","a. 利害関係者から教唆された事項については、表明、批評、あるいは主張を行わない。;c. 専門家としての考えを報告、表明、または証言するにあたっては、それらに関連する客観的なデータと真実の情報をすべて開示する。;d. 技術的判断に関して、事実でない、事実を隠した、不適正または誇張された表示・表明を回避する。","選択肢bは「秘密の保持」に関する規定です。「公正な競争」は、談合の禁止や不当な価格競争の回避などに関する規定です。倫理規定の項目が異なります。","倫理規定の各項目（公正な競争、秘密の保持など）を区別する。"
"I-R01-1","R01-1. RCCMには、建設コンサルタント等業務に係わる責任ある技術者として、順守すべき倫理規定が定められている。以下の行動のうち誤っているものをa～dのなかから選びなさい。","a. 登録更新講習の有効期間は、受講後1年間である。","b. 登録を申請する際には、最新の自主学習システムで学習し、演習を修了しておく必要がある。;c. 登録有効期限は、登録日から3年を超えた2月末日までである。;d. 登録に必要な自主学習は、管理一般分野の全科目と登録しようとする技術部門の科目である。","RCCM登録更新講習の有効期間は、受講年度の翌年度から4年間です。「1年間」という記述が誤りです。","RCCMの登録有効期間は何年か？"
"I-R01-2","R01-2. 技術士や技術者の継続的な資質向上のための取組である CPD (Continuing Professional Development）の記述として、誤っているものをa～dのなかから選びなさい。","b. RCCM資格の更新にあたり、登録申請月の前月から遡って4年間で80単位以上のCPD単位を取得することを義務づけている。","a. CPDは、海外技術者との相互認証制度検討の過程で議論され、APEC Engineerの資格更新において義務付けられた。;c. 取得するCPD単位は、特定の教育分野や教育形態に偏ることなく、建設コンサルタント技術者として必要な知識や技術を習得することが求められる。;d. 国土交通省や地方自治体において、CPD記録を技術者の評価項目の1つとすることが拡大する方向にある。","RCCM資格の更新には、4年間で200単位以上（年間平均50単位）のCPD単位取得が義務付けられています。「80単位以上」という記述が誤りです。","RCCM更新に必要な年間CPD単位の目安は？"
"I-R01-3","R01-3. RCCMには、建設コンサルタント等業務に係わる責任ある技術者として、順守すべき倫理規定が定められている。以下の行動のうち誤っているものをa～dのなかから選びなさい。","b. RCCMは、業務上知り得た秘密を公にする場合には、客観的にかつ事実に即して表明する。","a. RCCMは、常に建設コンサルタント技術者としての品位の保持と向上に努める。;c. RCCMは、業務の遂行にあたっては、積極的に他の分野の専門技術者と協調することに努める。;d. RCCMは、特許・著作権など技術成果の権利を正当に評価し、他人の権利を侵さない。","RCCM倫理綱領には「業務上知り得た秘密を他に漏らし、又は盗用してはならない」と定められており、守秘義務が課せられています。正当な理由なく秘密を公にすることは許されません。","技術者倫理における「守秘義務」。"
"I-R01-5","R01-5. 公共土木設計業務等標準委託契約約款に規定する解除権の行使事由として、誤っているものをa～dのなかから選びなさい。","c. 受注者は、発注者が設計図書を変更したため業務委託料が2分のl以上減少したときは契約を解除できる。","a. 発注者は、受注者が正当な理由なく、業務に着手すべき期日を過ぎても業務に着手しないときは契約を解除できる。;b. 発注者は、受注者が管理技術者を配置しなかったときは契約を解除できる。;d. 発注者は、受注者の責めに帰すべき事由により、履行期間内に業務が完了しないと明らかに認められるときは契約を解除できる。","標準委託契約約款において、受注者が契約を解除できるのは、業務委託料が「3分の2以上」減少したときです。「2分の1以上」という記述が誤りです。","受注者側の契約解除権における業務委託料の減少割合は？"
"I-R01-6","R01-6. 公共土木設計業務等標準委託契約約款に規定する調査職員の有する権限について、誤っているものをa～dのなかから選びなさい。","d. 契約の履行に関する業務の管理及び統轄","a. 発注者の意図する成果物を完成させるための受注者又は受注者の管理技術者に対する業務に関する指示;b. 契約の履行に関する受注者又は受注者の管理技術者との協議;c. 設計図書の記載内容と履行内容との照合","「業務の管理及び統轄」は、受注者側の管理技術者が行うべき職務です。調査職員は、発注者側の立場で指示や協議、照合などを行う権限を持ちます。","「調査職員」と「管理技術者」の役割の違い。"
"I-R01-7","R01-7. 国土交通省の土木設計業務等積算基準（2019年度版）に規定する業務委託料の構成として、誤っているものをa～dのなかから選びなさい。","b. 電子成果品作成費は、直接人件費として計上する。","a. 業務原価は、直接原価と間接原価からなる。;c. 旅費交通費は、直接経費として計上する。;d. 業務価格は、業務原価と一般管理費等からなる。","電子成果品作成費は、直接原価のうちの「直接経費」として計上されます。「直接人件費」ではありません。","積算基準における費用の科目分類。"
"I-R01-8","R01-8. 国土交通省の『設計業務等共通仕様書」に規定する再委託に関する記述として、誤っているものをa～dのなかから選びなさい。","c. 解析業務における技術的判断の再委託には、発注者の承認を得なければならない。","a. 受注者は、設計図書において規定された「主たる部分」以外、及び「軽微な部分」以外の業務の再委託にあたっては、発注者の承諾を得なければならない。;b. 設計業務等における総合的企画、業務遂行管理は再委託できない。;d. 受注者は設計業務等を再委託に付する場合は、書面により協力者との契約関係を明確にしておく。","共通仕様書において、再委託が認められない業務として「総合的企画、業務遂行管理、技術的判断等」が挙げられています。したがって、技術的判断を伴う解析業務の再委託は原則としてできません。","再委託が「できない」業務は何か？"
"I-R01-9","R01-9. 国土交通省の「設計業務等共通仕様書」に規定する個人情報の取扱いに関する記述として、誤っているものをa～dのなかから選びなさい。","a. 受注者は、いかなる場合においてもこの契約による事務を処理するために発注者から提供を受けた個人情報が記録された資料等を複写又は複製してはならない。","b. 受注者は、この契約による事務を処理するために個人情報を取得するときは、あらかじめ本人に対し、その利用目的を明示しなければならない。;c. 発注者は、受注者における個人情報の管理の状況について適時確認することができる。;d. 受注者は、この契約による事務に係る個人情報の管理に関する責任者を特定するなど管理体制を定め、業務計画書に記載するものとする。","共通仕様書には「受注者は、あらかじめ発注者の書面による承諾を得ないで、この契約による事務を処理するために発注者から提供を受けた個人情報が記録された資料等を複写し、又は複製してはならない」とあり、承諾があれば可能です。「いかなる場合においても」という断定が誤りです。","契約における絶対的な禁止事項か、条件付きで可能な事項か。"
"I-R01-10","R01-10. 国土交通省から発注された委託業務等で、成績評定を行う事項について、誤っているものをa～dのなかから選びなさい。","d. 結果の評価は工程管理と品質管理である。","a. 地方整備局委託業務等成績評定要領が平成30年1月に改正された。;b. 評価項目の専門技術力、管理技術力、コミュニケーション力、取組姿勢及び成果品の品質が考査項目のプロセス評価及び結果の評価に改正された。;c. プロセス評価は、実施能力の評価、実施状況の評価、説明調整能力の評価及び取組姿勢である。","委託業務等成績評定要領によると、「結果の評価」の考査項目は「成果品の品質」です。「工程管理」は「プロセス評価」の中の「実施状況の評価」に含まれます。","成績評定の「プロセス評価」と「結果の評価」の具体的な中身。"
"I-R01-11","R01-11. 「公共工事の品質確保の促進に関する法律の一部を改正する法律（令和元年法律第三十五号）」が、令和元年6月14日に公布・施行されたが、改正のポイントとして、誤っているものをa～dのなかから選びなさい。","c. 脱ダム革命","a. 災害時の緊急対応の充実強化;b. 働き方改革への対応;d. 観光産業の革新","令和元年の品確法改正の大きな柱は、「担い手の中長期的な育成・確保」と「働き方改革の推進」、「生産性向上」、「災害対応力の強化」です。「観光産業の革新」も関連しますが、「脱ダム革命」はこの法律の趣旨とは直接関係ありません。","令和元年の品確法改正のキーワードは？"
"I-R01-12","R01-12. 「公共工事の品質確保の促進に関する法律の一部を改正する法律（令和元年法律第三十五号）」における基本理念の改正について、誤っているものをa～dのなかから選びなさい。","c. 公共工事の品質は、発注者と受注者の責務において、完成後の目的物が適切に使用されることを期待し、その機能が永遠に活用できるための点検、診断、維持、修繕、適切な入札により、確保されなければならないものとすること。","a. 公共工事の品質は、地盤の状況に関する情報その他の工事等に必要な情報が的確に把握され、より適切な技術又は工夫が活用されることにより、確保されなければならないものとすること。;b. 公共工事の品質は、地域の実情を踏まえ地域における公共工事の品質確保の担い手が育成され、及び確保されるとともに、災害応急対策又は災害復旧に関する工事等が迅速かつ円滑に実施される体制が整備されることにより、将来にわたり確保されなければならないものとすること。;d. 公共工事の品質確保に当たっては、調査等、施工及び維持管理の各段階における情報通信技術の活用等を通じて、その生産性の向上が図られるように配慮されなければならないものとすること。","公共工事の品質は、調査、設計、施工、維持管理の各段階を通じて確保されるべきものです。また、「永遠に活用できる」という表現は現実的ではなく、適切な維持管理によってライフサイクルを全うすることが目指されます。","公共工事のライフサイクル全体を考える。"
"I-R01-13","R01-13. 国土交通省では生産性革命本部を設置し、H30年現在31の生産性革命プロジェクトを選定している。プロジェクトの施策のうち誤っているものをa～dのなかから選びなさい。","c. 脱ダム革命","a. ピンポイント渋滞対策;b. コンパクト・プラス・ネットワーク;d. 観光産業の革新","生産性革命プロジェクトには、i-Constructionの推進、AI・IoTの活用、ストック効果の最大化などが含まれます。選択肢a, b, dはいずれも関連する施策ですが、「脱ダム革命」は特定の政治的スローガンであり、このプロジェクトには含まれません。","生産性革命のキーワードはi-Construction、AI、IoTなど。"
"I-R01-14","R01-14. 国土交通白書2018の国民意識調査において各年代層の中でワークライフバランスを働く上で重視していると回答した割合の最も高い年代をa～dのなかから選びなさい。","b. 30代","a. 20代;c. 40代;d. 70代","国土交通白書2018によると、働く上で「仕事と生活のバランス」を重視する割合は30代で最も高くなっています。これは子育て世代と重なることが一因と考えられます。","どの世代が最も「仕事と生活のバランス」を必要としているか？"
"I-R01-15","R01-15. 平成30年北海道胆振東部地震により北海道全域にブラックアウトが発生した。この事象の正しいものをa～dのなかから選びなさい。","d. 北海道全域の電気供給停止","a. 北海道全域の地盤沈下;b. 北海道全域の火災;c. 北海道全域の津波","ブラックアウト（Blackout）とは、電力系統の需給バランスが崩れることなどにより、広範囲で発生する停電（全域停電）を指す言葉です。","Blackoutという英単語の意味。"
"I-R01-16","R01-16. 以下は国土交通省の生産性革命プロジェクトの施策とその具体的な内容を組み合わせたものである。この組み合わせのうち、誤っているものをa～dのなかから選びなさい。","c. ビッグデータを活用した交通安全対策＝今事故発生個所に対する対症療法型対策","a. 下水道イノベーション＝今下水汚泥を徹底的に活用し農業の生産性向上に貢献;b. インフラメンテナンス革命斗多様な産業の技術や民間のノウハウによるメンテナンス産業の生産性向上;d. 道路の物流イノベーション斗ダブ、ル連結トラック等のトラック輸送の生産性向上に資する取り組み","ビッグデータを活用した交通安全対策は、事故データや走行データなどを分析し、事故が発生する「前」に潜在的な危険箇所を特定し対策を講じる「予防安全型」を目指すものです。「対症療法型」ではありません。","ビッグデータの活用目的は「予測」と「予防」。"
"I-R01-17","R01-17. 平成30年12月に「防災、減災、国土強靭化のための3か年緊急対策」が閣議決定され、国土交通省では所管分野における対策を集中的に取り組むこととしているが、「防災のための重要インフラ等の機能維持」のためのハード対策として、誤っているものをa～dのなかから選びなさい。","d. 人命に関わるリスク情報について、ハザードマップによる徹底的な周知を行う。","a. 水害・土砂災害から国民の命を守るためインフラを強化する。;b. 地震時などに電力供給が停止した際にもインフラの機能を維持できるよう非常用電源を確保する。;c. 災害時でも運用を継続し、データを安定的に提供する。","ハザードマップによる周知は、避難行動を促すための「ソフト対策」に分類されます。a, b, cは施設整備を伴う「ハード対策」です。","「ハード対策」か「ソフト対策」かを見分ける。"
"I-R01-18","R01-18. 「第4次社会資本整備重点計画」（平成27年9月閣議決定）の4つの重点目標の記述として、誤っているものをa～dのなかから選びなさい。","c. 地球温暖化に対応した循環型社会を形成する。","a. 社会資本の戦略的な維持管理・更新を行う。;b. 災害特性や地域の脆弱牲に応じて災害等のリスクを低減する。;d. 民間投資を誘発し、経済成長を支える基盤を強化する。","第4次社会資本整備重点計画の4つの重点目標は、①戦略的な維持管理・更新、②災害リスク低減、③成長基盤の強化、④地域の暮らしの確保・改善です。「地球温暖化に対応した循環型社会の形成」は重要な課題ですが、この4つの重点目標には直接含まれていません。","社会資本整備の「重点」は何か？"
"I-R01-19","R01-19. 「知的財産基本法」（平成14年法律第122号）による知的財産権のうち産業財産権に関する記述として、正しいものをa～dのなかから選びなさい。","b. 産業財産権には、特許権、実用新案権、意匠権、商標権がある。","a. 産業財産権には、著作隣接権、回路配置利用権、育成者権等がある。;c. 産業財産権には、実用新案権、意匠権、育成者権等が含まれる。;d. 産業財産権には、著作隣接権、実用新案権、商標権、意匠権等がある。","産業財産権（工業所有権）は、特許権、実用新案権、意匠権、商標権の4つの権利を指します。著作権や育成者権などは、産業財産権とは別の知的財産権です。","産業財産権の4つの柱。"
"I-R01-20","R01-20. 一般社団法人建設コンサルタンツ協会の「建設コンサルタント技術者の倫理」（平成12年10月策定）の「E 行動規範」における「事実にもとづく表明」の記述として、誤っているものをa～dのなかから選びなさい。","d. 利害関係者から教唆された事項については、適切に批評あるいは反論を行う。","a. 技術的判断に関して、事実でない、事実を隠した、不適正または誇張された表示・表明を回避する。;b. 専門家としての考えを報告、表明、または証言するにあたっては、それらに関連する客観的なデータと真実の情報をすべて開示する。;c. 正確な情報、客観的なデー夕、技術的裏付けのもとに専門家としての意見を確信をもって表明する。","行動規範では「利害関係者から教唆された事項については、表明、批評、あるいは主張を行わない」とされており、中立・公正な立場を保つことが求められます。","技術者倫理における「中立・公正性」。"
